Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)]
68.7562,-1.23283,5264.89
68.7575,-1.23283,5264.89
68.7588,-1.23283,5264.89
68.76,-1.23283,5264.89
68.7613,-1.23283,5264.89
68.7625,-1.23283,5264.89
68.7637,-1.23283,5264.89
68.765,-1.23283,5264.89
68.7663,-1.23283,5264.89
68.7675,-1.23283,5264.89
68.7688,-1.23283,5264.89
68.77,-1.23283,5264.89
68.7712,-1.1346,5264.89
68.7725,-1.1346,5264.89
68.7738,-1.1346,5264.89
68.775,-1.1346,5264.89
68.7763,-1.1346,5264.89
68.7775,-1.1346,5264.89
68.7787,-1.03637,5264.89
68.78,-1.03637,5264.89
68.7812,-1.03637,5264.89
68.7825,-1.03637,5264.89
68.7838,-1.03637,5264.89
68.785,-1.03637,5264.89
68.7862,-1.03637,5264.89
68.7875,-1.03637,5264.89
68.7887,-1.03637,5264.89
68.79,-1.03637,5264.89
68.7913,-0.93814,5264.89
68.7925,-0.93814,5264.89
68.7937,-0.93814,5264.89
68.795,-0.93814,5260.46
68.7962,-0.93814,5260.46
68.7975,-0.93814,5260.46
68.7988,-0.93814,5260.46
68.8,-0.93814,5260.46
68.8012,-0.93814,5260.46
68.8012,-0.93814,5260.46
68.8012,-0.93814,5260.46
68.8025,-0.93814,5260.46
68.8037,-1.03637,5260.46
68.805,-1.03637,5260.46
68.8063,-1.03637,5260.46
68.8075,-1.03637,5260.46
68.8087,-1.03637,5260.46
68.81,-1.03637,5260.46
68.8112,-1.1346,5260.46
68.8125,-1.1346,5260.46
68.8138,-1.1346,5260.46
68.815,-1.1346,5260.46
68.8163,-1.1346,5260.46
68.8175,-1.1346,5260.46
68.8187,-1.1346,5260.46
68.82,-1.1346,5260.46
68.8213,-1.03637,5260.46
68.8225,-1.03637,5260.46
68.8238,-1.1346,5260.46
68.825,-1.1346,5260.46
68.8262,-1.03637,5260.46
68.8275,-1.03637,5260.46
68.8288,-1.03637,5260.46
68.83,-1.03637,5260.46
68.8313,-1.03637,5260.46
68.8325,-1.03637,5260.46
68.8337,-0.93814,5260.46
68.835,-0.93814,5260.46
68.8363,-0.93814,5260.46
68.8375,-0.93814,5260.46
68.8388,-0.93814,5260.46
68.84,-0.93814,5260.46
68.8412,-0.83991,5260.46
68.8425,-0.83991,5260.46
68.8438,-1.03637,5260.46
68.845,-1.03637,5257.5
68.8463,-1.03637,5257.5
68.8475,-1.03637,5257.5
68.8487,-1.03637,5257.5
68.85,-1.03637,5257.5
68.8512,-1.03637,5257.5
68.8512,-1.03637,5257.5
68.8512,-1.03637,5257.5
68.8525,-1.03637,5257.5
68.8538,-1.03637,5257.5
68.855,-1.03637,5257.5
68.8562,-1.03637,5257.5
68.8575,-1.03637,5257.5
68.8587,-1.03637,5257.5
68.86,-1.03637,5257.5
68.8613,-1.03637,5257.5
68.8625,-1.03637,5257.5
68.8637,-1.03637,5257.5
68.865,-1.03637,5257.5
68.8662,-1.03637,5257.5
68.8675,-1.03637,5257.5
68.8688,-0.93814,5257.5
68.87,-0.93814,5257.5
68.8712,-0.93814,5257.5
68.8725,-0.93814,5257.5
68.8737,-0.93814,5257.5
68.875,-0.93814,5257.5
68.8763,-0.93814,5257.5
68.8775,-0.93814,5257.5
68.8788,-0.93814,5257.5
68.88,-0.93814,5257.5
68.8812,-0.93814,5257.5
68.8825,-0.93814,5257.5
68.8838,-0.93814,5257.5
68.885,-0.93814,5257.5
68.8863,-1.03637,5257.5
68.8875,-1.03637,5257.5
68.8887,-1.03637,5257.5
68.89,-1.03637,5257.5
68.8913,-1.1346,5257.5
68.8925,-1.1346,5257.5
68.8938,-1.1346,5257.5
68.895,-1.1346,5254.55
68.8962,-1.1346,5254.55
68.8975,-1.1346,5254.55
68.8988,-1.1346,5254.55
68.9,-1.1346,5254.55
68.9013,-1.1346,5254.55
68.9013,-1.1346,5254.55
68.9013,-1.1346,5254.55
68.9025,-1.1346,5254.55
68.9037,-1.03637,5254.55
68.905,-1.03637,5254.55
68.9062,-1.1346,5254.55
68.9075,-1.1346,5254.55
68.9088,-1.1346,5254.55
68.91,-1.1346,5254.55
68.9112,-1.1346,5254.55
68.9125,-1.1346,5254.55
68.9137,-1.1346,5254.55
68.915,-1.1346,5254.55
68.9163,-1.1346,5254.55
68.9175,-1.1346,5254.55
68.9187,-1.1346,5254.55
68.92,-1.1346,5254.55
68.9212,-1.1346,5254.55
68.9225,-1.1346,5254.55
68.9238,-1.1346,5254.55
68.925,-1.1346,5254.55
68.9262,-1.23283,5254.55
68.9275,-1.23283,5254.55
68.9287,-1.1346,5254.55
68.93,-1.1346,5254.55
68.9313,-1.1346,5254.55
68.9325,-1.1346,5254.55
68.9337,-1.1346,5254.55
68.935,-1.1346,5254.55
68.9362,-1.23283,5254.55
68.9375,-1.23283,5254.55
68.9388,-1.23283,5254.55
68.94,-1.23283,5254.55
68.9413,-1.1346,5254.55
68.9425,-1.1346,5254.55
68.9437,-1.1346,5254.55
68.945,-1.1346,5251.59
68.9463,-1.1346,5251.59
68.9475,-1.1346,5251.59
68.9488,-1.03637,5251.59
68.95,-1.03637,5251.59
68.9512,-1.1346,5251.59
68.9512,-1.1346,5251.59
68.9512,-1.1346,5251.59
68.9525,-1.1346,5251.59
68.9538,-1.23283,5251.59
68.955,-1.23283,5251.59
68.9563,-1.1346,5251.59
68.9575,-1.1346,5251.59
68.9587,-1.1346,5251.59
68.96,-1.1346,5251.59
68.9613,-1.1346,5251.59
68.9625,-1.1346,5251.59
68.9638,-1.1346,5251.59
68.965,-1.1346,5251.59
68.9662,-1.23283,5251.59
68.9675,-1.23283,5251.59
68.9688,-1.23283,5251.59
68.97,-1.23283,5251.59
68.9713,-1.23283,5251.59
68.9725,-1.23283,5251.59
68.9737,-1.23283,5251.59
68.975,-1.23283,5251.59
68.9762,-1.23283,5251.59
68.9775,-1.23283,5251.59
68.9788,-1.23283,5251.59
68.98,-1.23283,5251.59
68.9812,-1.1346,5251.59
68.9825,-1.1346,5251.59
68.9837,-1.1346,5251.59
68.985,-1.1346,5251.59
68.9863,-1.1346,5251.59
68.9875,-1.1346,5251.59
68.9887,-1.1346,5251.59
68.99,-1.1346,5251.59
68.9912,-1.1346,5251.59
68.9925,-1.1346,5251.59
68.9938,-1.1346,5251.59
68.995,-1.1346,5248.63
68.9962,-1.1346,5248.63
68.9975,-1.1346,5248.63
68.9987,-1.1346,5248.63
69,-1.1346,5248.63
69.0013,-1.1346,5248.63
69.0013,-1.1346,5248.63
69.0013,-1.1346,5248.63
69.0025,-1.1346,5248.63
69.0038,-1.03637,5248.63
69.005,-1.03637,5248.63
69.0062,-1.1346,5248.63
69.0075,-1.1346,5248.63
69.0088,-1.1346,5248.63
69.01,-1.1346,5248.63
69.0113,-1.1346,5248.63
69.0125,-1.1346,5248.63
69.0137,-1.1346,5248.63
69.015,-1.1346,5248.63
69.0163,-1.1346,5248.63
69.0175,-1.1346,5248.63
69.0188,-1.23283,5248.63
69.02,-1.23283,5248.63
69.0212,-1.23283,5248.63
69.0225,-1.23283,5248.63
69.0238,-1.23283,5248.63
69.025,-1.23283,5248.63
69.0263,-1.1346,5248.63
69.0275,-1.1346,5248.63
69.0287,-1.03637,5248.63
69.03,-1.03637,5248.63
69.0312,-1.03637,5248.63
69.0325,-1.03637,5248.63
69.0338,-1.1346,5248.63
69.035,-1.1346,5248.63
69.0362,-1.1346,5248.63
69.0375,-1.1346,5248.63
69.0387,-1.03637,5248.63
69.04,-1.03637,5248.63
69.0413,-1.1346,5248.63
69.0425,-1.1346,5248.63
69.0437,-1.1346,5248.63
69.045,-1.1346,5245.69
69.0462,-1.1346,5245.69
69.0475,-1.1346,5245.69
69.0488,-1.23283,5245.69
69.05,-1.23283,5245.69
69.0512,-1.23283,5245.69
69.0512,-1.23283,5245.69
69.0512,-1.23283,5245.69
69.0525,-1.23283,5245.69
69.0537,-1.1346,5245.69
69.055,-1.1346,5245.69
69.0563,-1.1346,5245.69
69.0575,-1.1346,5245.69
69.0587,-1.1346,5245.69
69.06,-1.1346,5245.69
69.0612,-1.1346,5245.69
69.0625,-1.1346,5245.69
69.0638,-1.1346,5245.69
69.065,-1.1346,5245.69
69.0663,-1.03637,5245.69
69.0675,-1.03637,5245.69
69.0687,-1.03637,5245.69
69.07,-1.03637,5245.69
69.0713,-1.03637,5245.69
69.0725,-1.03637,5245.69
69.0738,-1.03637,5245.69
69.075,-1.03637,5245.69
69.0762,-1.03637,5245.69
69.0775,-1.03637,5245.69
69.0788,-1.03637,5245.69
69.08,-1.03637,5245.69
69.0813,-1.03637,5245.69
69.0825,-1.03637,5245.69
69.0837,-1.03637,5245.69
69.085,-1.03637,5245.69
69.0863,-1.03637,5245.69
69.0875,-1.03637,5245.69
69.0888,-1.03637,5245.69
69.09,-1.03637,5245.69
69.0912,-1.03637,5245.69
69.0925,-1.03637,5245.69
69.0938,-1.03637,5245.69
69.095,-1.03637,5242.73
69.0963,-1.03637,5242.73
69.0975,-1.03637,5242.73
69.0987,-1.03637,5242.73
69.1,-1.03637,5242.73
69.1012,-1.03637,5242.73
69.1012,-1.03637,5242.73
69.1012,-1.03637,5242.73
69.1025,-1.03637,5242.73
69.1038,-0.93814,5242.73
69.105,-0.93814,5242.73
69.1062,-0.93814,5242.73
69.1075,-0.93814,5242.73
69.1087,-1.03637,5242.73
69.11,-1.03637,5242.73
69.1113,-1.03637,5242.73
69.1125,-1.03637,5242.73
69.1137,-1.03637,5242.73
69.115,-1.03637,5242.73
69.1162,-1.03637,5242.73
69.1175,-1.03637,5242.73
69.1188,-1.03637,5242.73
69.12,-1.03637,5242.73
69.1212,-1.03637,5242.73
69.1225,-1.03637,5242.73
69.1237,-1.03637,5242.73
69.125,-1.03637,5242.73
69.1263,-1.03637,5242.73
69.1275,-1.03637,5242.73
69.1288,-1.03637,5242.73
69.13,-1.03637,5242.73
69.1312,-1.03637,5242.73
69.1325,-1.03637,5242.73
69.1338,-1.03637,5242.73
69.135,-1.03637,5242.73
69.1363,-1.03637,5242.73
69.1375,-1.03637,5242.73
69.1387,-1.03637,5242.73
69.14,-1.03637,5242.73
69.1413,-1.03637,5242.73
69.1425,-1.03637,5242.73
69.1438,-1.03637,5242.73
69.145,-1.03637,5238.3
69.1462,-1.03637,5238.3
69.1475,-1.03637,5238.3
69.1488,-1.03637,5238.3
69.15,-1.03637,5238.3
69.1513,-1.03637,5238.3
69.1513,-1.03637,5238.3
69.1513,-1.03637,5238.3
69.1525,-1.03637,5238.3
69.1537,-1.03637,5238.3
69.155,-1.03637,5238.3
69.1562,-1.03637,5238.3
69.1575,-1.03637,5238.3
69.1588,-1.03637,5238.3
69.16,-1.03637,5238.3
69.1612,-1.03637,5238.3
69.1625,-1.03637,5238.3
69.1637,-1.03637,5238.3
69.165,-1.03637,5238.3
69.1663,-1.03637,5238.3
69.1675,-1.03637,5238.3
69.1687,-1.03637,5238.3
69.17,-1.03637,5238.3
69.1712,-1.1346,5238.3
69.1725,-1.1346,5238.3
69.1738,-1.1346,5238.3
69.175,-1.1346,5238.3
69.1762,-1.03637,5238.3
69.1775,-1.03637,5238.3
69.1787,-1.03637,5238.3
69.18,-1.03637,5238.3
69.1813,-0.93814,5238.3
69.1825,-0.93814,5238.3
69.1837,-0.93814,5238.3
69.185,-0.93814,5238.3
69.1862,-0.93814,5238.3
69.1875,-0.93814,5238.3
69.1888,-0.93814,5238.3
69.19,-0.93814,5238.3
69.1913,-0.93814,5238.3
69.1925,-0.93814,5238.3
69.1937,-0.93814,5238.3
69.195,-0.93814,5235.34
69.1963,-0.93814,5235.34
69.1975,-0.93814,5235.34
69.1988,-0.93814,5235.34
69.2,-0.93814,5235.34
69.2012,-0.93814,5235.34
69.2012,-0.93814,5235.34
69.2012,-0.93814,5235.34
69.2025,-0.93814,5235.34
69.2038,-0.93814,5235.34
69.205,-0.93814,5235.34
69.2063,-0.93814,5235.34
69.2075,-0.93814,5235.34
69.2087,-0.93814,5235.34
69.21,-0.93814,5235.34
69.2113,-1.03637,5235.34
69.2125,-1.03637,5235.34
69.2138,-1.03637,5235.34
69.215,-1.03637,5235.34
69.2162,-1.03637,5235.34
69.2175,-1.03637,5235.34
69.2188,-1.03637,5235.34
69.22,-1.03637,5235.34
69.2213,-1.03637,5235.34
69.2225,-1.03637,5235.34
69.2237,-1.03637,5235.34
69.225,-1.03637,5235.34
69.2262,-1.03637,5235.34
69.2275,-1.03637,5235.34
69.2288,-1.03637,5235.34
69.23,-1.03637,5235.34
69.2312,-1.03637,5235.34
69.2325,-1.03637,5235.34
69.2337,-1.03637,5235.34
69.235,-1.03637,5235.34
69.2363,-1.03637,5235.34
69.2375,-1.03637,5235.34
69.2387,-0.93814,5235.34
69.24,-0.93814,5235.34
69.2412,-0.93814,5235.34
69.2425,-0.93814,5235.34
69.2438,-0.93814,5235.34
69.245,-0.93814,5230.92
69.2462,-0.93814,5230.92
69.2475,-0.93814,5230.92
69.2487,-0.93814,5230.92
69.25,-0.93814,5230.92
69.2513,-1.03637,5230.92
69.2513,-1.03637,5230.92
69.2513,-1.03637,5230.92
69.2525,-1.03637,5230.92
69.2538,-1.03637,5230.92
69.255,-1.03637,5230.92
69.2562,-1.03637,5230.92
69.2575,-1.03637,5230.92
69.2588,-1.03637,5230.92
69.26,-1.03637,5230.92
69.2613,-1.03637,5230.92
69.2625,-1.03637,5230.92
69.2637,-1.03637,5230.92
69.265,-1.03637,5230.92
69.2663,-0.93814,5230.92
69.2675,-0.93814,5230.92
69.2688,-0.93814,5230.92
69.27,-0.93814,5230.92
69.2712,-0.93814,5230.92
69.2725,-0.93814,5230.92
69.2738,-0.93814,5230.92
69.275,-0.93814,5230.92
69.2763,-0.93814,5230.92
69.2775,-0.93814,5230.92
69.2787,-0.93814,5230.92
69.28,-0.93814,5230.92
69.2812,-0.93814,5230.92
69.2825,-0.93814,5230.92
69.2838,-0.93814,5230.92
69.285,-0.93814,5230.92
69.2862,-0.93814,5230.92
69.2875,-0.93814,5230.92
69.2887,-1.1346,5230.92
69.29,-1.1346,5230.92
69.2913,-1.03637,5230.92
69.2925,-1.03637,5230.92
69.2937,-1.03637,5230.92
69.295,-1.03637,5227.97
69.2962,-1.03637,5227.97
69.2975,-1.03637,5227.97
69.2988,-1.03637,5227.97
69.3,-1.03637,5227.97
69.3012,-1.03637,5227.97
69.3012,-1.03637,5227.97
69.3012,-1.03637,5227.97
69.3025,-1.03637,5227.97
69.3037,-0.93814,5227.97
69.305,-0.93814,5227.97
69.3063,-0.93814,5227.97
69.3075,-0.93814,5227.97
69.3087,-0.93814,5227.97
69.31,-0.93814,5227.97
69.3112,-0.93814,5227.97
69.3125,-0.93814,5227.97
69.3138,-0.93814,5227.97
69.315,-0.93814,5227.97
69.3163,-0.93814,5227.97
69.3175,-0.93814,5227.97
69.3187,-0.93814,5227.97
69.32,-0.93814,5227.97
69.3213,-0.93814,5227.97
69.3225,-0.93814,5227.97
69.3238,-1.03637,5227.97
69.325,-1.03637,5227.97
69.3262,-0.93814,5227.97
69.3275,-0.93814,5227.97
69.3288,-0.93814,5227.97
69.33,-0.93814,5227.97
69.3313,-0.93814,5227.97
69.3325,-0.93814,5227.97
69.3337,-0.93814,5227.97
69.335,-0.93814,5227.97
69.3363,-0.93814,5227.97
69.3375,-0.93814,5227.97
69.3388,-0.93814,5227.97
69.34,-0.93814,5227.97
69.3412,-0.93814,5227.97
69.3425,-0.93814,5227.97
69.3438,-0.93814,5227.97
69.345,-0.93814,5223.54
69.3463,-1.03637,5223.54
69.3475,-1.03637,5223.54
69.3487,-1.03637,5223.54
69.35,-1.03637,5223.54
69.3512,-1.03637,5223.54
69.3512,-1.03637,5223.54
69.3512,-1.03637,5223.54
69.3525,-1.03637,5223.54
69.3538,-1.03637,5223.54
69.355,-1.03637,5223.54
69.3562,-0.93814,5223.54
69.3575,-0.93814,5223.54
69.3587,-0.93814,5223.54
69.36,-0.93814,5223.54
69.3613,-0.93814,5223.54
69.3625,-0.93814,5223.54
69.3637,-0.93814,5223.54
69.365,-0.93814,5223.54
69.3662,-0.93814,5223.54
69.3675,-0.93814,5223.54
69.3688,-0.93814,5223.54
69.37,-0.93814,5223.54
69.3712,-1.03637,5223.54
69.3725,-1.03637,5223.54
69.3737,-1.03637,5223.54
69.375,-1.03637,5223.54
69.3763,-1.03637,5223.54
69.3775,-1.03637,5223.54
69.3788,-1.03637,5223.54
69.38,-1.03637,5223.54
69.3812,-1.03637,5223.54
69.3825,-1.03637,5223.54
69.3838,-1.03637,5223.54
69.385,-1.03637,5223.54
69.3863,-1.03637,5223.54
69.3875,-1.03637,5223.54
69.3887,-1.03637,5223.54
69.39,-1.03637,5223.54
69.3913,-0.93814,5223.54
69.3925,-0.93814,5223.54
69.3938,-0.93814,5223.54
69.395,-0.93814,5220.59
69.3962,-0.93814,5220.59
69.3975,-0.93814,5220.59
69.3988,-1.03637,5220.59
69.4,-1.03637,5220.59
69.4013,-0.93814,5220.59
69.4013,-0.93814,5220.59
69.4013,-0.93814,5220.59
69.4025,-0.93814,5220.59
69.4037,-0.93814,5220.59
69.405,-0.93814,5220.59
69.4062,-0.93814,5220.59
69.4075,-0.93814,5220.59
69.4088,-0.93814,5220.59
69.41,-0.93814,5220.59
69.4112,-0.93814,5220.59
69.4125,-0.93814,5220.59
69.4137,-0.93814,5220.59
69.415,-0.93814,5220.59
69.4163,-0.83991,5220.59
69.4175,-0.83991,5220.59
69.4187,-0.83991,5220.59
69.42,-0.83991,5220.59
69.4212,-0.83991,5220.59
69.4225,-0.83991,5220.59
69.4238,-0.74168,5220.59
69.425,-0.74168,5220.59
69.4262,-0.83991,5220.59
69.4275,-0.83991,5220.59
69.4287,-0.83991,5220.59
69.43,-0.83991,5220.59
69.4313,-0.93814,5220.59
69.4325,-0.93814,5220.59
69.4337,-0.93814,5220.59
69.435,-0.93814,5220.59
69.4362,-0.93814,5220.59
69.4375,-0.93814,5220.59
69.4388,-0.93814,5220.59
69.44,-0.93814,5220.59
69.4413,-0.93814,5220.59
69.4425,-0.93814,5220.59
69.4437,-0.93814,5220.59
69.445,-0.93814,5217.63
69.4463,-0.93814,5217.63
69.4475,-0.93814,5217.63
69.4488,-0.93814,5217.63
69.45,-0.93814,5217.63
69.4512,-0.93814,5217.63
69.4512,-0.93814,5217.63
69.4512,-0.93814,5217.63
69.4525,-0.93814,5217.63
69.4538,-0.93814,5217.63
69.455,-0.93814,5217.63
69.4563,-0.93814,5217.63
69.4575,-0.93814,5217.63
69.4587,-0.93814,5217.63
69.46,-0.93814,5217.63
69.4613,-1.03637,5217.63
69.4625,-1.03637,5217.63
69.4638,-1.03637,5217.63
69.465,-1.03637,5217.63
69.4662,-1.03637,5217.63
69.4675,-1.03637,5217.63
69.4688,-1.03637,5217.63
69.47,-1.03637,5217.63
69.4713,-0.93814,5217.63
69.4725,-0.93814,5217.63
69.4737,-0.93814,5217.63
69.475,-0.93814,5217.63
69.4762,-0.83991,5217.63
69.4775,-0.83991,5217.63
69.4788,-0.83991,5217.63
69.48,-0.83991,5217.63
69.4812,-0.83991,5217.63
69.4825,-0.83991,5217.63
69.4837,-0.83991,5217.63
69.485,-0.83991,5217.63
69.4863,-0.83991,5217.63
69.4875,-0.83991,5217.63
69.4887,-0.83991,5217.63
69.49,-0.83991,5217.63
69.4912,-0.83991,5217.63
69.4925,-0.83991,5217.63
69.4938,-0.83991,5217.63
69.495,-0.83991,5213.21
69.4962,-0.83991,5213.21
69.4975,-0.83991,5213.21
69.4987,-0.83991,5213.21
69.5,-0.83991,5213.21
69.5013,-0.83991,5213.21
69.5013,-0.83991,5213.21
69.5013,-0.83991,5213.21
69.5025,-0.83991,5213.21
69.5038,-0.83991,5213.21
69.505,-0.83991,5213.21
69.5062,-0.83991,5213.21
69.5075,-0.83991,5213.21
69.5088,-0.83991,5213.21
69.51,-0.83991,5213.21
69.5113,-0.83991,5213.21
69.5125,-0.83991,5213.21
69.5137,-0.83991,5213.21
69.515,-0.83991,5213.21
69.5163,-0.83991,5213.21
69.5175,-0.83991,5213.21
69.5188,-0.83991,5213.21
69.52,-0.83991,5213.21
69.5212,-0.83991,5213.21
69.5225,-0.83991,5213.21
69.5238,-0.83991,5213.21
69.525,-0.83991,5213.21
69.5263,-0.93814,5213.21
69.5275,-0.93814,5213.21
69.5287,-0.93814,5213.21
69.53,-0.93814,5213.21
69.5312,-0.93814,5213.21
69.5325,-0.93814,5213.21
69.5338,-0.93814,5213.21
69.535,-0.93814,5213.21
69.5362,-0.93814,5213.21
69.5375,-0.93814,5213.21
69.5387,-0.93814,5213.21
69.54,-0.93814,5213.21
69.5413,-0.93814,5213.21
69.5425,-0.93814,5213.21
69.5437,-0.93814,5213.21
69.545,-0.93814,5210.27
69.5462,-0.93814,5210.27
69.5475,-0.93814,5210.27
69.5488,-0.93814,5210.27
69.55,-0.93814,5210.27
69.5512,-0.93814,5210.27
69.5512,-0.93814,5210.27
69.5512,-0.93814,5210.27
69.5525,-0.93814,5210.27
69.5537,-0.93814,5210.27
69.555,-0.93814,5210.27
69.5563,-0.93814,5210.27
69.5575,-0.93814,5210.27
69.5587,-0.93814,5210.27
69.56,-0.93814,5210.27
69.5612,-0.93814,5210.27
69.5625,-0.93814,5210.27
69.5638,-0.93814,5210.27
69.565,-0.93814,5210.27
69.5663,-0.93814,5210.27
69.5675,-0.93814,5210.27
69.5687,-1.03637,5210.27
69.57,-1.03637,5210.27
69.5713,-1.03637,5210.27
69.5725,-1.03637,5210.27
69.5738,-1.03637,5210.27
69.575,-1.03637,5210.27
69.5762,-1.03637,5210.27
69.5775,-1.03637,5210.27
69.5788,-0.93814,5210.27
69.58,-0.93814,5210.27
69.5813,-1.03637,5210.27
69.5825,-1.03637,5210.27
69.5837,-1.03637,5210.27
69.585,-1.03637,5210.27
69.5863,-1.03637,5210.27
69.5875,-1.03637,5210.27
69.5888,-1.03637,5210.27
69.59,-1.03637,5210.27
69.5912,-1.03637,5210.27
69.5925,-1.03637,5210.27
69.5938,-0.93814,5210.27
69.595,-0.93814,5205.84
69.5963,-0.93814,5205.84
69.5975,-0.93814,5205.84
69.5987,-0.93814,5205.84
69.6,-0.93814,5205.84
69.6012,-0.93814,5205.84
69.6012,-0.93814,5205.84
69.6012,-0.93814,5205.84
69.6025,-0.93814,5205.84
69.6038,-1.03637,5205.84
69.605,-1.03637,5205.84
69.6062,-1.03637,5205.84
69.6075,-1.03637,5205.84
69.6087,-0.93814,5205.84
69.61,-0.93814,5205.84
69.6113,-0.93814,5205.84
69.6125,-0.93814,5205.84
69.6137,-0.93814,5205.84
69.615,-0.93814,5205.84
69.6162,-0.93814,5205.84
69.6175,-0.93814,5205.84
69.6188,-0.93814,5205.84
69.62,-0.93814,5205.84
69.6212,-0.93814,5205.84
69.6225,-0.93814,5205.84
69.6237,-0.93814,5205.84
69.625,-0.93814,5205.84
69.6263,-0.93814,5205.84
69.6275,-0.93814,5205.84
69.6288,-0.83991,5205.84
69.63,-0.83991,5205.84
69.6312,-0.93814,5205.84
69.6325,-0.93814,5205.84
69.6338,-0.93814,5205.84
69.635,-0.93814,5205.84
69.6363,-0.93814,5205.84
69.6375,-0.93814,5205.84
69.6387,-0.83991,5205.84
69.64,-0.83991,5205.84
69.6413,-0.83991,5205.84
69.6425,-0.83991,5205.84
69.6438,-0.83991,5205.84
69.645,-0.83991,5202.89
69.6462,-0.83991,5202.89
69.6475,-0.83991,5202.89
69.6488,-0.83991,5202.89
69.65,-0.83991,5202.89
69.6513,-0.74168,5202.89
69.6513,-0.74168,5202.89
69.6513,-0.74168,5202.89
69.6525,-0.74168,5202.89
69.6537,-0.74168,5202.89
69.655,-0.74168,5202.89
69.6562,-0.74168,5202.89
69.6575,-0.74168,5202.89
69.6588,-0.74168,5202.89
69.66,-0.74168,5202.89
69.6612,-0.83991,5202.89
69.6625,-0.83991,5202.89
69.6637,-0.83991,5202.89
69.665,-0.83991,5202.89
69.6663,-0.83991,5202.89
69.6675,-0.83991,5202.89
69.6687,-0.83991,5202.89
69.67,-0.83991,5202.89
69.6712,-0.83991,5202.89
69.6725,-0.83991,5202.89
69.6738,-0.83991,5202.89
69.675,-0.83991,5202.89
69.6762,-0.83991,5202.89
69.6775,-0.83991,5202.89
69.6787,-0.83991,5202.89
69.68,-0.83991,5202.89
69.6813,-0.83991,5202.89
69.6825,-0.83991,5202.89
69.6837,-0.74168,5202.89
69.685,-0.74168,5202.89
69.6862,-0.74168,5202.89
69.6875,-0.74168,5202.89
69.6888,-0.74168,5202.89
69.69,-0.74168,5202.89
69.6913,-0.74168,5202.89
69.6925,-0.74168,5202.89
69.6937,-0.74168,5202.89
69.695,-0.74168,5198.46
69.6963,-0.83991,5198.46
69.6975,-0.83991,5198.46
69.6988,-0.83991,5198.46
69.7,-0.83991,5198.46
69.7012,-0.83991,5198.46
69.7012,-0.83991,5198.46
69.7012,-0.83991,5198.46
69.7025,-0.83991,5198.46
69.7038,-0.83991,5198.46
69.705,-0.83991,5198.46
69.7063,-0.83991,5198.46
69.7075,-0.83991,5198.46
69.7087,-0.83991,5198.46
69.71,-0.83991,5198.46
69.7113,-0.93814,5198.46
69.7125,-0.93814,5198.46
69.7138,-0.93814,5198.46
69.715,-0.93814,5198.46
69.7162,-1.03637,5198.46
69.7175,-1.03637,5198.46
69.7188,-1.03637,5198.46
69.72,-1.03637,5198.46
69.7213,-0.83991,5198.46
69.7225,-0.83991,5198.46
69.7237,-0.83991,5198.46
69.725,-0.83991,5198.46
69.7262,-0.93814,5198.46
69.7275,-0.93814,5198.46
69.7288,-0.83991,5198.46
69.73,-0.83991,5198.46
69.7312,-0.83991,5198.46
69.7325,-0.83991,5198.46
69.7337,-0.83991,5198.46
69.735,-0.83991,5198.46
69.7363,-0.83991,5198.46
69.7375,-0.83991,5198.46
69.7387,-0.83991,5198.46
69.74,-0.83991,5198.46
69.7412,-0.83991,5198.46
69.7425,-0.83991,5198.46
69.7438,-0.93814,5198.46
69.745,-0.93814,5195.51
69.7462,-0.83991,5195.51
69.7475,-0.83991,5195.51
69.7487,-0.93814,5195.51
69.75,-0.93814,5195.51
69.7513,-0.93814,5195.51
69.7513,-0.93814,5195.51
69.7513,-0.93814,5195.51
69.7525,-0.93814,5195.51
69.7538,-0.93814,5195.51
69.755,-0.93814,5195.51
69.7562,-0.93814,5195.51
69.7575,-0.93814,5195.51
69.7588,-0.93814,5195.51
69.76,-0.93814,5195.51
69.7613,-0.83991,5195.51
69.7625,-0.83991,5195.51
69.7637,-0.93814,5195.51
69.765,-0.93814,5195.51
69.7663,-0.93814,5195.51
69.7675,-0.93814,5195.51
69.7688,-0.93814,5195.51
69.77,-0.93814,5195.51
69.7712,-0.93814,5195.51
69.7725,-0.93814,5195.51
69.7738,-0.93814,5195.51
69.775,-0.93814,5195.51
69.7763,-0.83991,5195.51
69.7775,-0.83991,5195.51
69.7787,-0.93814,5195.51
69.78,-0.93814,5195.51
69.7812,-0.83991,5195.51
69.7825,-0.83991,5195.51
69.7838,-0.93814,5195.51
69.785,-0.93814,5195.51
69.7862,-0.83991,5195.51
69.7875,-0.83991,5195.51
69.7887,-0.93814,5195.51
69.79,-0.93814,5195.51
69.7913,-0.93814,5195.51
69.7925,-0.93814,5195.51
69.7937,-0.93814,5195.51
69.795,-0.93814,5192.56
69.7962,-0.93814,5192.56
69.7975,-0.93814,5192.56
69.7988,-0.93814,5192.56
69.8,-0.93814,5192.56
69.8012,-0.93814,5192.56
69.8012,-0.93814,5192.56
69.8012,-0.93814,5192.56
69.8025,-0.93814,5192.56
69.8037,-0.93814,5192.56
69.805,-0.93814,5192.56
69.8063,-0.93814,5192.56
69.8075,-0.93814,5192.56
69.8087,-0.93814,5192.56
69.81,-0.93814,5192.56
