Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)],
96.0625,-1.1346,1053.783537,321.2754685
96.0638,-1.1346,1053.783537,321.2754685
96.065,-1.1346,1053.783537,321.2754685
96.0663,-1.1346,1053.783537,321.2754685
96.0675,-1.1346,1053.783537,321.2754685
96.0687,-1.1346,1053.783537,321.2754685
96.07,-1.1346,1053.783537,321.2754685
96.0713,-1.1346,1053.783537,321.2754685
96.0725,-1.1346,1053.783537,321.2754685
96.0738,-1.1346,1053.783537,321.2754685
96.075,-1.1346,1053.783537,321.2754685
96.0762,-1.1346,1053.783537,321.2754685
96.0775,-1.1346,1053.783537,321.2754685
96.0788,-1.1346,1053.783537,321.2754685
96.08,-1.1346,1053.783537,321.2754685
96.0813,-1.1346,1053.783537,321.2754685
96.0825,-1.1346,1053.783537,321.2754685
96.0837,-1.1346,1053.783537,321.2754685
96.085,-1.1346,1053.783537,321.2754685
96.0863,-1.1346,1053.783537,321.2754685
96.0875,-1.1346,1053.783537,321.2754685
96.0888,-1.03637,1053.783537,321.2754685
96.09,-1.03637,1053.783537,321.2754685
96.0912,-1.1346,1053.783537,321.2754685
96.0925,-1.1346,1053.783537,321.2754685
96.0938,-1.03637,1053.783537,321.2754685
96.095,-1.03637,1053.356707,321.1453376
96.0963,-1.03637,1053.356707,321.1453376
96.0975,-1.03637,1053.356707,321.1453376
96.0987,-1.03637,1053.356707,321.1453376
96.1,-1.03637,1053.356707,321.1453376
96.1012,-1.03637,1053.356707,321.1453376
96.1012,-1.03637,1053.356707,321.1453376
96.1012,-1.03637,1053.356707,321.1453376
96.1025,-1.03637,1053.356707,321.1453376
96.1038,-1.03637,1053.356707,321.1453376
96.105,-1.03637,1053.356707,321.1453376
96.1062,-1.03637,1053.356707,321.1453376
96.1075,-1.03637,1053.356707,321.1453376
96.1087,-1.03637,1053.356707,321.1453376
96.11,-1.03637,1053.356707,321.1453376
96.1113,-1.03637,1053.356707,321.1453376
96.1125,-1.03637,1053.356707,321.1453376
96.1137,-1.03637,1053.356707,321.1453376
96.115,-1.03637,1053.356707,321.1453376
96.1162,-0.93814,1053.356707,321.1453376
96.1175,-0.93814,1053.356707,321.1453376
96.1188,-0.93814,1053.356707,321.1453376
96.12,-0.93814,1053.356707,321.1453376
96.1212,-0.93814,1053.356707,321.1453376
96.1225,-0.93814,1053.356707,321.1453376
96.1237,-0.93814,1053.356707,321.1453376
96.125,-0.93814,1053.356707,321.1453376
96.1263,-0.83991,1053.356707,321.1453376
96.1275,-0.83991,1053.356707,321.1453376
96.1288,-0.83991,1053.356707,321.1453376
96.13,-0.83991,1053.356707,321.1453376
96.1312,-0.83991,1053.356707,321.1453376
96.1325,-0.83991,1053.356707,321.1453376
96.1338,-0.83991,1053.356707,321.1453376
96.135,-0.83991,1053.356707,321.1453376
96.1363,-0.83991,1053.356707,321.1453376
96.1375,-0.83991,1053.356707,321.1453376
96.1387,-0.74168,1053.356707,321.1453376
96.14,-0.74168,1053.356707,321.1453376
96.1413,-0.74168,1053.356707,321.1453376
96.1425,-0.74168,1053.356707,321.1453376
96.1438,-0.74168,1053.356707,321.1453376
96.145,-0.74168,1052.503049,320.8850758
96.1462,-0.64345,1052.503049,320.8850758
96.1475,-0.64345,1052.503049,320.8850758
96.1488,-0.64345,1052.503049,320.8850758
96.15,-0.64345,1052.503049,320.8850758
96.1513,-0.64345,1052.503049,320.8850758
96.1513,-0.64345,1052.503049,320.8850758
96.1513,-0.64345,1052.503049,320.8850758
96.1525,-0.64345,1052.503049,320.8850758
96.1537,-0.64345,1052.503049,320.8850758
96.155,-0.64345,1052.503049,320.8850758
96.1562,-0.54522,1052.503049,320.8850758
96.1575,-0.54522,1052.503049,320.8850758
96.1588,-0.54522,1052.503049,320.8850758
96.16,-0.54522,1052.503049,320.8850758
96.1612,-0.44699,1052.503049,320.8850758
96.1625,-0.44699,1052.503049,320.8850758
96.1637,-0.44699,1052.503049,320.8850758
96.165,-0.44699,1052.503049,320.8850758
96.1663,-0.44699,1052.503049,320.8850758
96.1675,-0.44699,1052.503049,320.8850758
96.1687,-0.34876,1052.503049,320.8850758
96.17,-0.34876,1052.503049,320.8850758
96.1712,-0.44699,1052.503049,320.8850758
96.1725,-0.44699,1052.503049,320.8850758
96.1738,-0.54522,1052.503049,320.8850758
96.175,-0.54522,1052.503049,320.8850758
96.1762,-0.54522,1052.503049,320.8850758
96.1775,-0.54522,1052.503049,320.8850758
96.1787,-0.54522,1052.503049,320.8850758
96.18,-0.54522,1052.503049,320.8850758
96.1813,-0.64345,1052.503049,320.8850758
96.1825,-0.64345,1052.503049,320.8850758
96.1837,-0.54522,1052.503049,320.8850758
96.185,-0.54522,1052.503049,320.8850758
96.1862,-0.44699,1052.503049,320.8850758
96.1875,-0.44699,1052.503049,320.8850758
96.1888,-0.44699,1052.503049,320.8850758
96.19,-0.44699,1052.503049,320.8850758
96.1913,-0.44699,1052.503049,320.8850758
96.1925,-0.44699,1052.503049,320.8850758
96.1937,-0.44699,1052.503049,320.8850758
96.195,-0.44699,1051.652439,320.6257436
96.1963,-0.44699,1051.652439,320.6257436
96.1975,-0.44699,1051.652439,320.6257436
96.1988,-0.34876,1051.652439,320.6257436
96.2,-0.34876,1051.652439,320.6257436
96.2012,-0.34876,1051.652439,320.6257436
96.2012,-0.34876,1051.652439,320.6257436
96.2012,-0.34876,1051.652439,320.6257436
96.2025,-0.34876,1051.652439,320.6257436
96.2038,-0.34876,1051.652439,320.6257436
96.205,-0.34876,1051.652439,320.6257436
96.2063,-0.44699,1051.652439,320.6257436
96.2075,-0.44699,1051.652439,320.6257436
96.2087,-0.44699,1051.652439,320.6257436
96.21,-0.44699,1051.652439,320.6257436
96.2113,-0.34876,1051.652439,320.6257436
96.2125,-0.34876,1051.652439,320.6257436
96.2138,-0.44699,1051.652439,320.6257436
96.215,-0.44699,1051.652439,320.6257436
96.2162,-0.44699,1051.652439,320.6257436
96.2175,-0.44699,1051.652439,320.6257436
96.2188,-0.44699,1051.652439,320.6257436
96.22,-0.44699,1051.652439,320.6257436
96.2213,-0.44699,1051.652439,320.6257436
96.2225,-0.44699,1051.652439,320.6257436
96.2237,-0.34876,1051.652439,320.6257436
96.225,-0.34876,1051.652439,320.6257436
96.2262,-0.34876,1051.652439,320.6257436
96.2275,-0.34876,1051.652439,320.6257436
96.2288,-0.44699,1051.652439,320.6257436
96.23,-0.44699,1051.652439,320.6257436
96.2312,-0.34876,1051.652439,320.6257436
96.2325,-0.34876,1051.652439,320.6257436
96.2337,-0.44699,1051.652439,320.6257436
96.235,-0.44699,1051.652439,320.6257436
96.2363,-0.44699,1051.652439,320.6257436
96.2375,-0.44699,1051.652439,320.6257436
96.2387,-0.54522,1051.652439,320.6257436
96.24,-0.54522,1051.652439,320.6257436
96.2412,-0.54522,1051.652439,320.6257436
96.2425,-0.54522,1051.652439,320.6257436
96.2438,-0.54522,1051.652439,320.6257436
96.245,-0.54522,1050.375,320.2362805
96.2462,-0.64345,1050.375,320.2362805
96.2475,-0.64345,1050.375,320.2362805
96.2487,-0.54522,1050.375,320.2362805
96.25,-0.54522,1050.375,320.2362805
96.2513,-0.64345,1050.375,320.2362805
96.2513,-0.64345,1050.375,320.2362805
96.2513,-0.64345,1050.375,320.2362805
96.2525,-0.64345,1050.375,320.2362805
96.2538,-0.64345,1050.375,320.2362805
96.255,-0.64345,1050.375,320.2362805
96.2562,-0.64345,1050.375,320.2362805
96.2575,-0.64345,1050.375,320.2362805
96.2588,-0.64345,1050.375,320.2362805
96.26,-0.64345,1050.375,320.2362805
96.2613,-0.64345,1050.375,320.2362805
96.2625,-0.64345,1050.375,320.2362805
96.2637,-0.64345,1050.375,320.2362805
96.265,-0.64345,1050.375,320.2362805
96.2663,-0.74168,1050.375,320.2362805
96.2675,-0.74168,1050.375,320.2362805
96.2688,-0.74168,1050.375,320.2362805
96.27,-0.74168,1050.375,320.2362805
96.2712,-0.74168,1050.375,320.2362805
96.2725,-0.74168,1050.375,320.2362805
96.2738,-0.64345,1050.375,320.2362805
96.275,-0.64345,1050.375,320.2362805
96.2763,-0.64345,1050.375,320.2362805
96.2775,-0.64345,1050.375,320.2362805
96.2787,-0.54522,1050.375,320.2362805
96.28,-0.54522,1050.375,320.2362805
96.2812,-0.44699,1050.375,320.2362805
96.2825,-0.44699,1050.375,320.2362805
96.2838,-0.44699,1050.375,320.2362805
96.285,-0.44699,1050.375,320.2362805
96.2862,-0.44699,1050.375,320.2362805
96.2875,-0.44699,1050.375,320.2362805
96.2887,-0.44699,1050.375,320.2362805
96.29,-0.44699,1050.375,320.2362805
96.2913,-0.44699,1050.375,320.2362805
96.2925,-0.44699,1050.375,320.2362805
96.2937,-0.44699,1050.375,320.2362805
96.295,-0.44699,1049.52439,319.9769482
96.2962,-0.54522,1049.52439,319.9769482
96.2975,-0.54522,1049.52439,319.9769482
96.2988,-0.44699,1049.52439,319.9769482
96.3,-0.44699,1049.52439,319.9769482
96.3012,-0.44699,1049.52439,319.9769482
96.3012,-0.44699,1049.52439,319.9769482
96.3012,-0.44699,1049.52439,319.9769482
96.3025,-0.44699,1049.52439,319.9769482
96.3037,-0.44699,1049.52439,319.9769482
96.305,-0.44699,1049.52439,319.9769482
96.3063,-0.34876,1049.52439,319.9769482
96.3075,-0.34876,1049.52439,319.9769482
96.3087,-0.34876,1049.52439,319.9769482
96.31,-0.34876,1049.52439,319.9769482
96.3112,-0.34876,1049.52439,319.9769482
96.3125,-0.34876,1049.52439,319.9769482
96.3138,-0.25053,1049.52439,319.9769482
96.315,-0.25053,1049.52439,319.9769482
96.3163,-0.25053,1049.52439,319.9769482
96.3175,-0.25053,1049.52439,319.9769482
96.3187,-0.25053,1049.52439,319.9769482
96.32,-0.25053,1049.52439,319.9769482
96.3213,-0.25053,1049.52439,319.9769482
96.3225,-0.25053,1049.52439,319.9769482
96.3238,-0.25053,1049.52439,319.9769482
96.325,-0.25053,1049.52439,319.9769482
96.3262,-0.34876,1049.52439,319.9769482
96.3275,-0.34876,1049.52439,319.9769482
96.3288,-0.1523,1049.52439,319.9769482
96.33,-0.1523,1049.52439,319.9769482
96.3313,-0.1523,1049.52439,319.9769482
96.3325,-0.1523,1049.52439,319.9769482
96.3337,-0.1523,1049.52439,319.9769482
96.335,-0.1523,1049.52439,319.9769482
96.3363,-0.1523,1049.52439,319.9769482
96.3375,-0.1523,1049.52439,319.9769482
96.3388,-0.1523,1049.52439,319.9769482
96.34,-0.1523,1049.52439,319.9769482
96.3412,-0.1523,1049.52439,319.9769482
96.3425,-0.1523,1049.52439,319.9769482
96.3438,-0.25053,1049.52439,319.9769482
96.345,-0.25053,1048.25,319.5884146
96.3463,-0.1523,1048.25,319.5884146
96.3475,-0.1523,1048.25,319.5884146
96.3487,-0.25053,1048.25,319.5884146
96.35,-0.25053,1048.25,319.5884146
96.3512,-0.25053,1048.25,319.5884146
96.3512,-0.25053,1048.25,319.5884146
96.3512,-0.25053,1048.25,319.5884146
96.3525,-0.25053,1048.25,319.5884146
96.3538,-0.25053,1048.25,319.5884146
96.355,-0.25053,1048.25,319.5884146
96.3562,-0.1523,1048.25,319.5884146
96.3575,-0.1523,1048.25,319.5884146
96.3587,-0.25053,1048.25,319.5884146
96.36,-0.25053,1048.25,319.5884146
96.3613,-0.25053,1048.25,319.5884146
96.3625,-0.25053,1048.25,319.5884146
96.3637,-0.25053,1048.25,319.5884146
96.365,-0.25053,1048.25,319.5884146
96.3662,-0.25053,1048.25,319.5884146
96.3675,-0.25053,1048.25,319.5884146
96.3688,-0.34876,1048.25,319.5884146
96.37,-0.34876,1048.25,319.5884146
96.3712,-0.34876,1048.25,319.5884146
96.3725,-0.34876,1048.25,319.5884146
96.3737,-0.44699,1048.25,319.5884146
96.375,-0.44699,1048.25,319.5884146
96.3763,-0.44699,1048.25,319.5884146
96.3775,-0.44699,1048.25,319.5884146
96.3788,-0.44699,1048.25,319.5884146
96.38,-0.44699,1048.25,319.5884146
96.3812,-0.44699,1048.25,319.5884146
96.3825,-0.44699,1048.25,319.5884146
96.3838,-0.44699,1048.25,319.5884146
96.385,-0.44699,1048.25,319.5884146
96.3863,-0.44699,1048.25,319.5884146
96.3875,-0.44699,1048.25,319.5884146
96.3887,-0.44699,1048.25,319.5884146
96.39,-0.44699,1048.25,319.5884146
96.3913,-0.44699,1048.25,319.5884146
96.3925,-0.44699,1048.25,319.5884146
96.3938,-0.44699,1048.25,319.5884146
96.395,-0.44699,1047.396341,319.3281529
96.3962,-0.44699,1047.396341,319.3281529
96.3975,-0.44699,1047.396341,319.3281529
96.3988,-0.34876,1047.396341,319.3281529
96.4,-0.34876,1047.396341,319.3281529
96.4013,-0.44699,1047.396341,319.3281529
96.4013,-0.44699,1047.396341,319.3281529
96.4013,-0.44699,1047.396341,319.3281529
96.4025,-0.44699,1047.396341,319.3281529
96.4037,-0.44699,1047.396341,319.3281529
96.405,-0.44699,1047.396341,319.3281529
96.4062,-0.44699,1047.396341,319.3281529
96.4075,-0.44699,1047.396341,319.3281529
96.4088,-0.44699,1047.396341,319.3281529
96.41,-0.44699,1047.396341,319.3281529
96.4112,-0.44699,1047.396341,319.3281529
96.4125,-0.44699,1047.396341,319.3281529
96.4137,-0.44699,1047.396341,319.3281529
96.415,-0.44699,1047.396341,319.3281529
96.4163,-0.44699,1047.396341,319.3281529
96.4175,-0.44699,1047.396341,319.3281529
96.4187,-0.54522,1047.396341,319.3281529
96.42,-0.54522,1047.396341,319.3281529
96.4212,-0.54522,1047.396341,319.3281529
96.4225,-0.54522,1047.396341,319.3281529
96.4238,-0.54522,1047.396341,319.3281529
96.425,-0.54522,1047.396341,319.3281529
96.4262,-0.54522,1047.396341,319.3281529
96.4275,-0.54522,1047.396341,319.3281529
96.4287,-0.54522,1047.396341,319.3281529
96.43,-0.54522,1047.396341,319.3281529
96.4313,-0.64345,1047.396341,319.3281529
96.4325,-0.64345,1047.396341,319.3281529
96.4337,-0.74168,1047.396341,319.3281529
96.435,-0.74168,1047.396341,319.3281529
96.4362,-0.64345,1047.396341,319.3281529
96.4375,-0.64345,1047.396341,319.3281529
96.4388,-0.64345,1047.396341,319.3281529
96.44,-0.64345,1047.396341,319.3281529
96.4413,-0.64345,1047.396341,319.3281529
96.4425,-0.64345,1047.396341,319.3281529
96.4437,-0.64345,1047.396341,319.3281529
96.445,-0.64345,1046.118902,318.9386898
96.4463,-0.64345,1046.118902,318.9386898
96.4475,-0.64345,1046.118902,318.9386898
96.4488,-0.64345,1046.118902,318.9386898
96.45,-0.64345,1046.118902,318.9386898
96.4512,-0.74168,1046.118902,318.9386898
96.4512,-0.74168,1046.118902,318.9386898
96.4512,-0.74168,1046.118902,318.9386898
96.4525,-0.74168,1046.118902,318.9386898
96.4538,-0.64345,1046.118902,318.9386898
96.455,-0.64345,1046.118902,318.9386898
96.4563,-0.64345,1046.118902,318.9386898
96.4575,-0.64345,1046.118902,318.9386898
96.4587,-0.64345,1046.118902,318.9386898
96.46,-0.64345,1046.118902,318.9386898
96.4613,-0.64345,1046.118902,318.9386898
96.4625,-0.64345,1046.118902,318.9386898
96.4638,-0.74168,1046.118902,318.9386898
96.465,-0.74168,1046.118902,318.9386898
96.4662,-0.74168,1046.118902,318.9386898
96.4675,-0.74168,1046.118902,318.9386898
96.4688,-0.74168,1046.118902,318.9386898
96.47,-0.74168,1046.118902,318.9386898
96.4713,-0.83991,1046.118902,318.9386898
96.4725,-0.83991,1046.118902,318.9386898
96.4737,-0.83991,1046.118902,318.9386898
96.475,-0.83991,1046.118902,318.9386898
96.4762,-0.74168,1046.118902,318.9386898
96.4775,-0.74168,1046.118902,318.9386898
96.4788,-0.74168,1046.118902,318.9386898
96.48,-0.74168,1046.118902,318.9386898
96.4812,-0.83991,1046.118902,318.9386898
96.4825,-0.83991,1046.118902,318.9386898
96.4837,-0.93814,1046.118902,318.9386898
96.485,-0.93814,1046.118902,318.9386898
96.4863,-0.93814,1046.118902,318.9386898
96.4875,-0.93814,1046.118902,318.9386898
96.4887,-0.93814,1046.118902,318.9386898
96.49,-0.93814,1046.118902,318.9386898
96.4912,-0.93814,1046.118902,318.9386898
96.4925,-0.93814,1046.118902,318.9386898
96.4938,-0.93814,1046.118902,318.9386898
96.495,-0.93814,1045.271341,318.680287
96.4962,-1.03637,1045.271341,318.680287
96.4975,-1.03637,1045.271341,318.680287
96.4987,-1.03637,1045.271341,318.680287
96.5,-1.03637,1045.271341,318.680287
96.5013,-0.93814,1045.271341,318.680287
96.5013,-0.93814,1045.271341,318.680287
96.5013,-0.93814,1045.271341,318.680287
96.5025,-0.93814,1045.271341,318.680287
96.5038,-1.03637,1045.271341,318.680287
96.505,-1.03637,1045.271341,318.680287
96.5062,-0.93814,1045.271341,318.680287
96.5075,-0.93814,1045.271341,318.680287
96.5088,-0.93814,1045.271341,318.680287
96.51,-0.93814,1045.271341,318.680287
96.5113,-0.93814,1045.271341,318.680287
96.5125,-0.93814,1045.271341,318.680287
96.5137,-0.93814,1045.271341,318.680287
96.515,-0.93814,1045.271341,318.680287
96.5163,-0.93814,1045.271341,318.680287
96.5175,-0.93814,1045.271341,318.680287
96.5188,-0.93814,1045.271341,318.680287
96.52,-0.93814,1045.271341,318.680287
96.5212,-0.93814,1045.271341,318.680287
96.5225,-0.93814,1045.271341,318.680287
96.5238,-0.83991,1045.271341,318.680287
96.525,-0.83991,1045.271341,318.680287
96.5263,-0.83991,1045.271341,318.680287
96.5275,-0.83991,1045.271341,318.680287
96.5287,-0.83991,1045.271341,318.680287
96.53,-0.83991,1045.271341,318.680287
96.5312,-0.74168,1045.271341,318.680287
96.5325,-0.74168,1045.271341,318.680287
96.5338,-0.83991,1045.271341,318.680287
96.535,-0.83991,1045.271341,318.680287
96.5362,-0.83991,1045.271341,318.680287
96.5375,-0.83991,1045.271341,318.680287
96.5387,-0.83991,1045.271341,318.680287
96.54,-0.83991,1045.271341,318.680287
96.5413,-0.83991,1045.271341,318.680287
96.5425,-0.83991,1045.271341,318.680287
96.5437,-0.83991,1045.271341,318.680287
96.545,-0.83991,1043.990854,318.2898944
96.5462,-0.83991,1043.990854,318.2898944
96.5475,-0.83991,1043.990854,318.2898944
96.5488,-0.93814,1043.990854,318.2898944
96.55,-0.93814,1043.990854,318.2898944
96.5512,-0.93814,1043.990854,318.2898944
96.5512,-0.93814,1043.990854,318.2898944
96.5512,-0.93814,1043.990854,318.2898944
96.5525,-0.93814,1043.990854,318.2898944
96.5537,-0.93814,1043.990854,318.2898944
96.555,-0.93814,1043.990854,318.2898944
96.5563,-0.93814,1043.990854,318.2898944
96.5575,-0.93814,1043.990854,318.2898944
96.5587,-0.93814,1043.990854,318.2898944
96.56,-0.93814,1043.990854,318.2898944
96.5612,-0.93814,1043.990854,318.2898944
96.5625,-0.93814,1043.990854,318.2898944
96.5638,-1.03637,1043.990854,318.2898944
96.565,-1.03637,1043.990854,318.2898944
96.5663,-0.93814,1043.990854,318.2898944
96.5675,-0.93814,1043.990854,318.2898944
96.5687,-1.03637,1043.990854,318.2898944
96.57,-1.03637,1043.990854,318.2898944
96.5713,-1.03637,1043.990854,318.2898944
96.5725,-1.03637,1043.990854,318.2898944
96.5738,-1.03637,1043.990854,318.2898944
96.575,-1.03637,1043.990854,318.2898944
96.5762,-1.03637,1043.990854,318.2898944
96.5775,-1.03637,1043.990854,318.2898944
96.5788,-1.03637,1043.990854,318.2898944
96.58,-1.03637,1043.990854,318.2898944
96.5813,-1.1346,1043.990854,318.2898944
96.5825,-1.1346,1043.990854,318.2898944
96.5837,-1.03637,1043.990854,318.2898944
96.585,-1.03637,1043.990854,318.2898944
96.5863,-1.03637,1043.990854,318.2898944
96.5875,-1.03637,1043.990854,318.2898944
96.5888,-1.03637,1043.990854,318.2898944
96.59,-1.03637,1043.990854,318.2898944
96.5912,-1.03637,1043.990854,318.2898944
96.5925,-1.03637,1043.990854,318.2898944
96.5938,-1.03637,1043.990854,318.2898944
96.595,-1.03637,1043.140244,318.0305622
96.5963,-1.03637,1043.140244,318.0305622
96.5975,-1.03637,1043.140244,318.0305622
96.5987,-1.03637,1043.140244,318.0305622
96.6,-1.03637,1043.140244,318.0305622
96.6012,-1.03637,1043.140244,318.0305622
96.6012,-1.03637,1043.140244,318.0305622
96.6012,-1.03637,1043.140244,318.0305622
96.6025,-1.03637,1043.140244,318.0305622
96.6038,-1.1346,1043.140244,318.0305622
96.605,-1.1346,1043.140244,318.0305622
96.6062,-1.1346,1043.140244,318.0305622
96.6075,-1.1346,1043.140244,318.0305622
96.6087,-1.1346,1043.140244,318.0305622
96.61,-1.1346,1043.140244,318.0305622
96.6113,-1.03637,1043.140244,318.0305622
96.6125,-1.03637,1043.140244,318.0305622
96.6137,-1.03637,1043.140244,318.0305622
96.615,-1.03637,1043.140244,318.0305622
96.6162,-1.03637,1043.140244,318.0305622
96.6175,-1.03637,1043.140244,318.0305622
96.6188,-1.03637,1043.140244,318.0305622
96.62,-1.03637,1043.140244,318.0305622
96.6212,-1.03637,1043.140244,318.0305622
96.6225,-1.03637,1043.140244,318.0305622
96.6237,-1.03637,1043.140244,318.0305622
96.625,-1.03637,1043.140244,318.0305622
96.6263,-1.03637,1043.140244,318.0305622
96.6275,-1.03637,1043.140244,318.0305622
96.6288,-1.03637,1043.140244,318.0305622
96.63,-1.03637,1043.140244,318.0305622
96.6312,-1.03637,1043.140244,318.0305622
96.6325,-1.03637,1043.140244,318.0305622
96.6338,-1.03637,1043.140244,318.0305622
96.635,-1.03637,1043.140244,318.0305622
96.6363,-1.03637,1043.140244,318.0305622
96.6375,-1.03637,1043.140244,318.0305622
96.6387,-1.03637,1043.140244,318.0305622
96.64,-1.03637,1043.140244,318.0305622
96.6413,-1.1346,1043.140244,318.0305622
96.6425,-1.1346,1043.140244,318.0305622
96.6438,-1.1346,1043.140244,318.0305622
96.645,-1.1346,1042.292683,317.7721594
96.6462,-1.23283,1042.292683,317.7721594
96.6475,-1.23283,1042.292683,317.7721594
96.6488,-1.23283,1042.292683,317.7721594
96.65,-1.23283,1042.292683,317.7721594
96.6513,-1.23283,1042.292683,317.7721594
96.6513,-1.23283,1042.292683,317.7721594
96.6513,-1.23283,1042.292683,317.7721594
96.6525,-1.23283,1042.292683,317.7721594
96.6537,-1.1346,1042.292683,317.7721594
96.655,-1.1346,1042.292683,317.7721594
96.6562,-1.1346,1042.292683,317.7721594
96.6575,-1.1346,1042.292683,317.7721594
96.6588,-1.03637,1042.292683,317.7721594
96.66,-1.03637,1042.292683,317.7721594
96.6612,-1.03637,1042.292683,317.7721594
96.6625,-1.03637,1042.292683,317.7721594
96.6637,-1.1346,1042.292683,317.7721594
96.665,-1.1346,1042.292683,317.7721594
96.6663,-1.03637,1042.292683,317.7721594
96.6675,-1.03637,1042.292683,317.7721594
96.6687,-1.03637,1042.292683,317.7721594
